,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Crossformer,Arima,RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN1,AutoCES,AutoETS,AutoTheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
3688,finance_80.csv,Other,True,True,False,False,True,,1.335909281674812,2.5633934794009283,0.9201365157813776,0.8837213306625281,1.13328491280875,139.793632528941,1.16996992254281,1.16996992254281,1.162977495085043,1.0514842443715011,1.152940735259867,4.110513514244714,0.9180842677014716,1.122586001758336,1.138017259223131,1.0615334336862954,1.5311747652421357,1.8656773870032413,0.9660985541177464,1.049564135734556,1.0887381126415925,1.0859093716717827,0.7402075602679087,1.07643568922167,0.94001015468265,1.091837609780162,1.0268757832800552,1.2136801527562706,
3689,finance_81.csv,Other,True,False,False,False,True,,9.415509315905396,199.9950112068116,8.38493516923644,8.196380046905379,7.705240647294037,57.955644303606526,9.632190590038189,9.632190590038189,8.075787911134883,6.307416140032888,12.504496652760803,199.99811859951376,7.937636719870856,9.117355699392023,9.753163706733622,199.95286230394004,9.480850548968844,29.224755420593283,8.33580889429508,12.138162935281809,10.32432634467378,8.387123418577191,158.9015861454397,9.777193167414648,8.715424744568434,8.0755059114371,6.643359541006813,199.9759870346253,
3690,finance_82.csv,Other,True,False,False,True,False,,6.528995917792924,125.98789697220911,6.49768127699486,6.37878795091489,6.484514810427261,23.82955629122793,6.381895155212311,6.381895155212311,6.479616526699228,7.0863324527443785,9.49613787652436,126.655019657169,6.499957596142314,6.527191561121704,6.471419814343765,31.8022595709742,6.7349270460611805,6.784500085182213,6.372836190172432,6.18557808515445,6.396437934710435,6.8637306951187815,73.74367333734897,5.874321570167516,6.724496127925568,6.258226571199052,6.787320127692789,6.446014465377687,
3691,finance_84.csv,Other,True,False,False,True,True,,4.389714325675819,40.72093241340645,6.763656779723829,6.498498144183583,7.129196306061318,137.18024902464427,7.236868432316069,7.236868432316069,7.697748161603323,8.883781598577361,9.061533357948411,41.06116745723807,7.0075002499152,6.940588890551617,7.182512960595735,11.970477801546425,7.42299647829994,17.975116324014106,8.664225493130875,7.170247574259542,6.996699337399392,8.357279227273686,12.215068048996809,7.251493988975789,8.67552290855887,7.331082789217907,8.14270140124606,14.75661136523016,
3692,finance_85.csv,Other,True,False,False,False,True,,2.2059289320372897,2.181154015348686,2.122026138911379,2.051044092616685,2.165941963433576,99.02973448673484,2.2011422425439973,2.2011422425439973,0.8278148461902539,1.62257678470233,2.41674819800154,1.7584454609357247,2.1220959761644056,2.1787848940879826,2.1837714288724563,2.096075989064163,1.7518688865736134,2.859342035181068,2.159137026823963,2.037873115292622,2.1757297474425044,1.5237260544110804,1.1851355820849254,2.1333274895655765,1.8511294988561813,1.962605856423652,1.513953669858922,1.8369559267755784,
3693,finance_86.csv,Other,True,False,False,False,False,,10.046408996655934,8.381260678541794,10.02640466549138,10.004214233274258,10.060627987719936,25.7341175749603,10.21002284648115,10.21002284648115,7.606007215736088,6.65024232118308,10.82236107848721,8.944715092757113,10.156986810365526,10.389619075958738,10.24054938305038,85.13706523559908,7.923935870178511,10.505946740839793,8.131480546367458,7.012693995076711,9.413578012645871,8.695023266824203,125.55072382866558,8.553823212980966,8.030037952515727,9.322706082543622,9.30270897961669,23.170144576955146,
3694,finance_87.csv,Other,True,False,False,True,True,,0.7561157698953761,0.6530104720313366,0.7681936417844075,0.7596318135955672,0.7568756206496647,80.77395051865462,0.7430265048340908,0.7430265048340908,0.6214557109964347,0.7987859992623282,0.6562157386508215,0.7132348737949468,0.7671762605500967,0.7565723595225501,0.7503706897980912,0.2806541110837965,0.9436871213968954,1.2723565796558058,0.831055199911802,0.747612090426668,0.7267793640138198,0.7425844637655612,1.3197428892229326,0.6998347074115308,0.7297828514293898,0.7317090278813279,0.6984018409892734,0.8673126680109142,
3695,finance_88.csv,Other,True,True,False,False,True,,0.3164983656629909,116.98277527452694,0.552363488983873,0.8468280091827086,0.9022099286941848,90.57361663073796,1.222903367209497,1.222903367209497,0.9349014723414428,0.7239545418799194,1.115152666872921,117.08680803615536,0.4710108738972375,0.3799692003024574,0.9000250523900044,15.585161570700029,2.340053495780959,0.7832237962610237,0.9493748429254047,0.5882873457379125,1.0666168333929185,0.8121543738832081,13.549890103400644,0.9534248306462813,0.8593926482109677,0.6682389660616089,0.8440704989309744,1.8442211144196727,
3696,finance_89.csv,Other,True,False,True,True,False,,0.7452795218875263,0.4975495529569674,0.7253597069577535,0.5011195040987145,0.7692509736939298,10.907275179716406,0.7580753507972926,0.7580753507972926,0.9237164004455992,0.7532810632624812,0.4467727501661439,1.827262772248364,0.6689830596730695,0.7550785987032301,0.7451147233756115,2.9557923110844584,0.6257441171599644,0.3689626356093621,0.4416249342516687,0.4710995920559226,0.5647559925661981,0.7615418501549494,0.9490632146929578,0.6656775376675496,0.4779520546627667,0.5679961301989463,0.6151630612081601,2.057590249709422,
3697,finance_90.csv,Other,True,False,False,False,True,,1.1583005067269128,1.166776179179839,1.539268554274763,1.645476042736835,1.5807262691118191,100.65985793036486,1.615665931533783,1.615665931533783,1.3664334293108098,1.788680013707847,1.3647803030063206,2.579475550070664,1.5472771000517809,1.587716758285476,1.586856557257338,3.2612253185032234,1.42702158938532,2.362901486465097,1.8099217411187865,1.4769115964160866,1.606640923572061,1.5164360354240745,3.043114928450257,1.5951555546294336,1.4903430448763104,1.6840259868695262,1.5546861825157523,4.901319249225754,
