,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Triformer,TimesNet,PatchTST,Non-stationary Transformers,NLinear,Linear,Informer,FiLM,FEDformer,DLinear,Xgboost,TiDE,TCN,AutoTheta,AutoETS,AutoCES,RNN1,Random Forest,N-HiTS,N-BEATS,Naive Seasonal,Naive Moving Average,Naive Mean,Naive Drift,Linear Regression,Kalman Filter,RNN,Arima,Crossformer,LightGBM
10,bitcoin_dataset_without_missing_values_2.csv,Daily,True,False,False,False,True,74.13140899823783,14.676336516370323,14.557913525190758,14.546674772062342,16.958043571076438,22.029500778210945,14.566338676350073,15.779837678058891,15.079282954875312,14.85059850400369,17.9521913385726,16.784532400922405,18.10941906338549,18.792657734477665,18.825902280656106,18.65293016751593,199.55791928504723,18.5838144198926,14.848760441228013,14.69755728791382,18.794388829909085,18.794388829909085,50.77233373858501,18.871100345410355,15.8900937717627,18.705179310890653,199.5569780611068,16.389910679343554,199.5932046296593,
11,bitcoin_dataset_without_missing_values_3.csv,Daily,False,False,False,False,True,192.85110619386955,24.969359708675704,25.93050092462769,37.755819129267415,37.4268887117592,128.89256931889776,24.92279357278478,27.711352155677787,27.369873588104127,34.690885652923384,22.95406165290635,26.0574524782929,33.56957363765294,18.34006023183917,24.006546919177826,18.31840741754709,199.9999893322861,34.97310424165919,20.10047596899299,18.96221933072028,18.90983720007849,18.90983720007849,101.99937721902126,18.85737057205068,26.36158892068248,22.187946166220783,199.99998944421048,29.34751135898893,199.9999919981332,
12,bitcoin_dataset_without_missing_values_4.csv,Daily,True,False,False,True,True,199.89361433475608,3.403985670714095,3.673071506597082,2.881242733357765,4.473189468407713,156.28815454024198,3.044797327266362,4.9418737762993565,3.459451080679226,4.152410571582021,4.6483350719738565,2.422332738499694,3.7282477740458058,4.014624150493842,3.198624661352046,4.508981646327513,199.9999998029232,6.289393722511168,3.23035691082283,4.695900201990071,3.8784758673249935,3.8784758673249935,149.103759719617,4.054617433479509,3.440978368382967,3.536023821669436,199.9999998025666,3.712105712636309,199.99999985369445,
13,bitcoin_dataset_without_missing_values_5.csv,Daily,False,True,True,True,True,20.50554465362859,28.519068872228782,29.08173395653674,28.63037970577934,30.26120876931211,30.1936183011036,24.51310282545727,29.52606521018272,31.54124059314724,26.1826055609013,34.40963112354543,25.97464460089825,23.06930267554792,26.93216415919276,8.49859141885753,10.818069776037468,7.565766701637568,81.51008505474404,29.265714877297302,15.067567611852848,8.49817451670992,8.49817451670992,7.447964560197465,7.876415919461041,21.3139418807402,10.86659926015267,13.965586718745175,19.83065300030871,7.065121415236288,
14,bitcoin_dataset_without_missing_values_6.csv,Daily,True,False,False,False,True,25.64999422690356,5.521010705237536,6.369009176628872,,7.962633496815188,14.39661729622576,6.500584494612179,6.818982419211508,6.674721538790451,6.399577018115453,9.478326421955511,13.7481152302506,11.597902008817773,12.555329030413471,12.563195993561576,12.653444126969244,199.2804205866272,8.29177365126986,7.308705774531187,7.436076153328765,10.848300090654153,10.848300090654153,35.358854558764136,10.901489812450729,7.326779880521138,12.574988710584329,199.28274014294257,8.996714377464993,199.3456428129156,
15,bitcoin_dataset_without_missing_values_7.csv,Daily,False,False,True,True,False,103.41411417163606,91.8897329327024,86.68796419732321,82.39883794663862,89.35696301197574,103.47504191412486,78.32723744894527,103.69747605664668,87.43504061056684,99.39529889114785,138.63107820092637,67.65027635474698,87.02469785081583,88.66011313595487,92.27721280339166,85.00150355787991,83.61590804256367,117.280341814843,92.60599822372828,87.3350271976936,88.26665067853521,88.26665067853521,44.60153467855402,88.3933544850774,82.15954174415026,82.4038235167822,69.1373673373899,93.4572057692107,102.46238381385764,
16,bitcoin_dataset_without_missing_values_8.csv,Daily,True,False,True,True,True,196.45745198370463,7.866973035181378,13.440848344915638,18.137314114756773,46.379408682823325,38.91172848172986,9.405317320305413,13.63089068209287,121.4221474660014,82.37843447702919,145.55304278688897,163.57798595995143,56.53577797692208,199.48117521825225,9.667903959206344,5.859123973169108,66.75289873457821,6.4356607349292965,8.814909443615097,25.0320024699747,10.642549552042938,10.642549552042938,199.97666029364,199.8795264946507,199.4826063739222,19.07763386279346,22.38496609252901,199.95942556832668,152.8084733824882,
17,bitcoin_dataset_without_missing_values_9.csv,Daily,True,False,True,True,False,100.75016827722033,61.04791077807564,66.72327509538835,78.12471658526692,78.36074799600546,89.13591857869008,59.19209150300332,73.3789298567637,67.90705070746303,77.50286833332586,97.68371385832052,93.82201045579907,70.56372273890538,70.48529429364532,88.9780447407265,59.7213721540678,72.89721041481137,96.86591375212238,73.76180505422289,64.6959530173939,70.31524620946595,70.31524620946595,37.6171229122396,70.46118643712879,77.15343756969867,67.43873769608453,32.7524251048895,79.10574946822541,97.21102322028013,
18,economics_80.csv,Daily,False,False,False,True,False,22.480220582524524,9.065702328838835,9.34128502040672,,18.66657436865122,26.84770219146913,11.370295334937095,9.13157908863409,8.286755141050746,11.390855899973564,8.034162932318278,12.593209537525428,20.96869732371434,18.82698467742074,19.104013075861584,19.053149918054256,65.98661533098172,10.95070269301925,8.570251519661962,11.253370064602484,58.24149211721268,58.24149211721268,26.24357106601176,58.80962146665638,11.49742965036327,19.16079565473421,67.86127855699797,15.608532438015567,129.9946268297574,
19,economics_83.csv,Daily,False,False,False,True,False,41.09262757829905,11.011455444602031,14.406958631340265,19.706834763433186,17.785041059503595,21.993262500855177,14.436719202670243,13.58434204727561,13.717016651799211,14.895112629712548,27.8621801269326,10.1239305596852,24.826527884612045,22.70762519472732,20.03125454173496,21.88614262863952,163.1290349962772,19.50566477141554,8.27045708110579,15.030931767217812,55.63872079408225,55.63872079408225,41.4605315384292,55.68684241794405,16.95875828509259,23.02331308229519,163.7753368895972,19.5005042427811,185.18391078515705,
20,economics_86.csv,Daily,False,False,False,True,False,56.13691715899953,18.10518399802233,20.477554281458115,,19.762754018229497,21.772077578870533,18.97765079305838,19.239643850440675,20.55115894344684,20.35173787108724,21.063971975748814,21.74632351660733,29.12897281727159,16.779820173066934,18.05783853118174,16.31715257675391,184.241455090754,19.29738452486884,16.171297361105193,20.979089032541847,29.528230614845647,29.528230614845647,56.730123243802055,29.10907870702923,21.465576235878167,18.896659298235225,184.499560288826,16.161372550548663,193.9749571227044,
21,finance_83.csv,Daily,True,False,False,True,True,4.976641454476774,1.4274910689022993,1.4929442306822671,1.4384764068812643,1.3448050941991383,1.9453934208660453,1.3570777735569686,1.533572135015172,0.8517402249471862,1.6841214257080257,0.7431716600336675,1.1765165927010623,4.134451945444652,1.227631576136785,1.1625166482749738,1.280964430612099,2.635842525545121,0.7828472441947146,0.6952453926567698,1.1953453301945487,1.270906038335719,1.270906038335719,49.07461285289689,1.129607284619326,1.4380511903986088,1.2533951511841517,2.032479949731918,1.3581994306807288,19.25285994416555,
